parent_sha,commit_sha,file_path,old_path,new_path,commit_message,diff_myers,diff_hist
4559e4f0f14272fb4fb31f3bf79bf592a9f781df,2ba88eefb54f76fc974181babac07ffc7c1f7e73,docs/patterns/wtforms.rst,docs/patterns/wtforms.rst,docs/patterns/wtforms.rst,Fixed simple typo,"diff --git a/docs/patterns/wtforms.rst b/docs/patterns/wtforms.rst
index bbceee8a..d62c5bd3 100644
--- a/docs/patterns/wtforms.rst
+++ b/docs/patterns/wtforms.rst
@@ -42,7 +42,7 @@ In the view function, the usage of this form looks like this::
                         form.password.data)
             db_session.add(user)
             flash('Thanks for registering')
-            redirect(url_for('login'))
+            return redirect(url_for('login'))
         return render_template('register.html', form=form)
 
 Notice that we are implying that the view is using SQLAlchemy here
","diff --git a/docs/patterns/wtforms.rst b/docs/patterns/wtforms.rst
index bbceee8a..d62c5bd3 100644
--- a/docs/patterns/wtforms.rst
+++ b/docs/patterns/wtforms.rst
@@ -42,7 +42,7 @@ In the view function, the usage of this form looks like this::
                         form.password.data)
             db_session.add(user)
             flash('Thanks for registering')
-            redirect(url_for('login'))
+            return redirect(url_for('login'))
         return render_template('register.html', form=form)
 
 Notice that we are implying that the view is using SQLAlchemy here
"
2ba88eefb54f76fc974181babac07ffc7c1f7e73,36717b02731ad7d86ba8effbe27e70405e48cd9b,Makefile,Makefile,Makefile,Added support for long running sessions.  This closes #16.,"diff --git a/Makefile b/Makefile
index 94ad0077..62d763d2 100644
--- a/Makefile
+++ b/Makefile
@@ -1,4 +1,4 @@
-.PHONY: clean-pyc test
+.PHONY: clean-pyc test upload-docs
 
 all: clean-pyc test
 
","diff --git a/Makefile b/Makefile
index 94ad0077..62d763d2 100644
--- a/Makefile
+++ b/Makefile
@@ -1,4 +1,4 @@
-.PHONY: clean-pyc test
+.PHONY: clean-pyc test upload-docs
 
 all: clean-pyc test
 
"
2ba88eefb54f76fc974181babac07ffc7c1f7e73,36717b02731ad7d86ba8effbe27e70405e48cd9b,docs/api.rst,docs/api.rst,docs/api.rst,Added support for long running sessions.  This closes #16.,"diff --git a/docs/api.rst b/docs/api.rst
index d285dbfd..3961dc99 100644
--- a/docs/api.rst
+++ b/docs/api.rst
@@ -174,6 +174,13 @@ To access the current session you can use the :class:`session` object:
           # so mark it as modified yourself
           session.modified = True
 
+    .. attribute:: permanent
+
+       If set to `True` the session life for
+       :attr:`~flask.Flask.permanent_session_lifetime` seconds.  The
+       default is 31 days.  If set to `False` (which is the default) the
+       session will be deleted when the user closes the browser.
+
 
 Application Globals
 -------------------
","diff --git a/docs/api.rst b/docs/api.rst
index d285dbfd..3961dc99 100644
--- a/docs/api.rst
+++ b/docs/api.rst
@@ -174,6 +174,13 @@ To access the current session you can use the :class:`session` object:
           # so mark it as modified yourself
           session.modified = True
 
+    .. attribute:: permanent
+
+       If set to `True` the session life for
+       :attr:`~flask.Flask.permanent_session_lifetime` seconds.  The
+       default is 31 days.  If set to `False` (which is the default) the
+       session will be deleted when the user closes the browser.
+
 
 Application Globals
 -------------------
"
2ba88eefb54f76fc974181babac07ffc7c1f7e73,36717b02731ad7d86ba8effbe27e70405e48cd9b,flask.py,flask.py,flask.py,Added support for long running sessions.  This closes #16.,"diff --git a/flask.py b/flask.py
index 216f9af8..32b690ca 100644
--- a/flask.py
+++ b/flask.py
@@ -13,6 +13,7 @@ from __future__ import with_statement
 import os
 import sys
 import types
+from datetime import datetime, timedelta
 
 from jinja2 import Environment, PackageLoader, FileSystemLoader
 from werkzeug import Request as RequestBase, Response as ResponseBase, \
@@ -86,7 +87,20 @@ class _RequestGlobals(object):
     pass
 
 
-class _NullSession(SecureCookie):
+class Session(SecureCookie):
+    """"""Expands the session for support for switching between permanent
+    and non-permanent sessions.
+    """"""
+
+    def _get_permanent(self):
+        return self.get('_permanent', False)
+    def _set_permanent(self, value):
+        self['_permanent'] = bool(value)
+    permanent = property(_get_permanent, _set_permanent)
+    del _get_permanent, _set_permanent
+
+
+class _NullSession(Session):
     """"""Class used to generate nicer error messages if sessions are not
     available.  Will still allow read-only access to the empty session
     but fail on setting.
@@ -317,6 +331,11 @@ class Flask(object):
     #: The secure cookie uses this for the name of the session cookie
     session_cookie_name = 'session'
 
+    #: A :class:`~datetime.timedelta` which is used to set the expiration
+    #: date of a permanent session.  The default is 31 days which makes a
+    #: permanent session survive for roughly one month.
+    permanent_session_lifetime = timedelta(days=31)
+
     #: options that are passed directly to the Jinja2 environment
     jinja_options = ImmutableDict(
         autoescape=True,
@@ -493,7 +512,7 @@ class Flask(object):
         """"""
         key = self.secret_key
         if key is not None:
-            return SecureCookie.load_cookie(request, self.session_cookie_name,
+            return Session.load_cookie(request, self.session_cookie_name,
                                        secret_key=key)
 
     def save_session(self, session, response):
@@ -505,7 +524,11 @@ class Flask(object):
                         object)
         :param response: an instance of :attr:`response_class`
         """"""
-        session.save_cookie(response, self.session_cookie_name)
+        expires = None
+        if session.permanent:
+            expires = datetime.utcnow() + self.permanent_session_lifetime
+        session.save_cookie(response, self.session_cookie_name,
+                            expires=expires, httponly=True)
 
     def add_url_rule(self, rule, endpoint, view_func=None, **options):
         """"""Connects a URL rule.  Works exactly like the :meth:`route`
","diff --git a/flask.py b/flask.py
index 216f9af8..32b690ca 100644
--- a/flask.py
+++ b/flask.py
@@ -13,6 +13,7 @@ from __future__ import with_statement
 import os
 import sys
 import types
+from datetime import datetime, timedelta
 
 from jinja2 import Environment, PackageLoader, FileSystemLoader
 from werkzeug import Request as RequestBase, Response as ResponseBase, \
@@ -86,7 +87,20 @@ class _RequestGlobals(object):
     pass
 
 
-class _NullSession(SecureCookie):
+class Session(SecureCookie):
+    """"""Expands the session for support for switching between permanent
+    and non-permanent sessions.
+    """"""
+
+    def _get_permanent(self):
+        return self.get('_permanent', False)
+    def _set_permanent(self, value):
+        self['_permanent'] = bool(value)
+    permanent = property(_get_permanent, _set_permanent)
+    del _get_permanent, _set_permanent
+
+
+class _NullSession(Session):
     """"""Class used to generate nicer error messages if sessions are not
     available.  Will still allow read-only access to the empty session
     but fail on setting.
@@ -317,6 +331,11 @@ class Flask(object):
     #: The secure cookie uses this for the name of the session cookie
     session_cookie_name = 'session'
 
+    #: A :class:`~datetime.timedelta` which is used to set the expiration
+    #: date of a permanent session.  The default is 31 days which makes a
+    #: permanent session survive for roughly one month.
+    permanent_session_lifetime = timedelta(days=31)
+
     #: options that are passed directly to the Jinja2 environment
     jinja_options = ImmutableDict(
         autoescape=True,
@@ -493,7 +512,7 @@ class Flask(object):
         """"""
         key = self.secret_key
         if key is not None:
-            return SecureCookie.load_cookie(request, self.session_cookie_name,
+            return Session.load_cookie(request, self.session_cookie_name,
                                        secret_key=key)
 
     def save_session(self, session, response):
@@ -505,7 +524,11 @@ class Flask(object):
                         object)
         :param response: an instance of :attr:`response_class`
         """"""
-        session.save_cookie(response, self.session_cookie_name)
+        expires = None
+        if session.permanent:
+            expires = datetime.utcnow() + self.permanent_session_lifetime
+        session.save_cookie(response, self.session_cookie_name,
+                            expires=expires, httponly=True)
 
     def add_url_rule(self, rule, endpoint, view_func=None, **options):
         """"""Connects a URL rule.  Works exactly like the :meth:`route`
"
2ba88eefb54f76fc974181babac07ffc7c1f7e73,36717b02731ad7d86ba8effbe27e70405e48cd9b,tests/flask_tests.py,tests/flask_tests.py,tests/flask_tests.py,Added support for long running sessions.  This closes #16.,"diff --git a/tests/flask_tests.py b/tests/flask_tests.py
index b976015a..1759f8b9 100644
--- a/tests/flask_tests.py
+++ b/tests/flask_tests.py
@@ -11,11 +11,14 @@
 """"""
 from __future__ import with_statement
 import os
+import re
 import sys
 import flask
 import unittest
 import tempfile
 import warnings
+from datetime import datetime
+from werkzeug import parse_date
 
 
 example_path = os.path.join(os.path.dirname(__file__), '..', 'examples')
@@ -118,6 +121,30 @@ class BasicFunctionalityTestCase(unittest.TestCase):
             expect_exception(flask.session.__setitem__, 'foo', 42)
             expect_exception(flask.session.pop, 'foo')
 
+    def test_session_expiration(self):
+        permanent = True
+        app = flask.Flask(__name__)
+        app.secret_key = 'testkey'
+        @app.route('/')
+        def index():
+            flask.session['test'] = 42
+            flask.session.permanent = permanent
+            return ''
+        rv = app.test_client().get('/')
+        assert 'set-cookie' in rv.headers
+        match = re.search(r'\bexpires=([^;]+)', rv.headers['set-cookie'])
+        expires = parse_date(match.group())
+        expected = datetime.utcnow() + app.permanent_session_lifetime
+        assert expires.year == expected.year
+        assert expires.month == expected.month
+        assert expires.day == expected.day
+
+        permanent = False
+        rv = app.test_client().get('/')
+        assert 'set-cookie' in rv.headers
+        match = re.search(r'\bexpires=([^;]+)', rv.headers['set-cookie'])
+        assert match is None
+
     def test_flashes(self):
         app = flask.Flask(__name__)
         app.secret_key = 'testkey'
","diff --git a/tests/flask_tests.py b/tests/flask_tests.py
index b976015a..1759f8b9 100644
--- a/tests/flask_tests.py
+++ b/tests/flask_tests.py
@@ -11,11 +11,14 @@
 """"""
 from __future__ import with_statement
 import os
+import re
 import sys
 import flask
 import unittest
 import tempfile
 import warnings
+from datetime import datetime
+from werkzeug import parse_date
 
 
 example_path = os.path.join(os.path.dirname(__file__), '..', 'examples')
@@ -118,6 +121,30 @@ class BasicFunctionalityTestCase(unittest.TestCase):
             expect_exception(flask.session.__setitem__, 'foo', 42)
             expect_exception(flask.session.pop, 'foo')
 
+    def test_session_expiration(self):
+        permanent = True
+        app = flask.Flask(__name__)
+        app.secret_key = 'testkey'
+        @app.route('/')
+        def index():
+            flask.session['test'] = 42
+            flask.session.permanent = permanent
+            return ''
+        rv = app.test_client().get('/')
+        assert 'set-cookie' in rv.headers
+        match = re.search(r'\bexpires=([^;]+)', rv.headers['set-cookie'])
+        expires = parse_date(match.group())
+        expected = datetime.utcnow() + app.permanent_session_lifetime
+        assert expires.year == expected.year
+        assert expires.month == expected.month
+        assert expires.day == expected.day
+
+        permanent = False
+        rv = app.test_client().get('/')
+        assert 'set-cookie' in rv.headers
+        match = re.search(r'\bexpires=([^;]+)', rv.headers['set-cookie'])
+        assert match is None
+
     def test_flashes(self):
         app = flask.Flask(__name__)
         app.secret_key = 'testkey'
"
36717b02731ad7d86ba8effbe27e70405e48cd9b,31493850de3d7765d09419aa49b98089f79da3c2,docs/quickstart.rst,docs/quickstart.rst,docs/quickstart.rst,Fixed typo in flask quickstart docs. This fixes #21,"diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index 6d641d26..4be9a63f 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -452,7 +452,7 @@ transmitted in a `POST` or `PUT` request) you can use the
 :attr:`~flask.request.form` attribute.  Here a full example of the two
 attributes mentioned above::
 
-    @app.route('/login', method=['POST', 'GET'])
+    @app.route('/login', methods=['POST', 'GET'])
     def login():
         error = None
         if request.method == 'POST':
","diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index 6d641d26..4be9a63f 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -452,7 +452,7 @@ transmitted in a `POST` or `PUT` request) you can use the
 :attr:`~flask.request.form` attribute.  Here a full example of the two
 attributes mentioned above::
 
-    @app.route('/login', method=['POST', 'GET'])
+    @app.route('/login', methods=['POST', 'GET'])
     def login():
         error = None
         if request.method == 'POST':
"
31493850de3d7765d09419aa49b98089f79da3c2,f1603d33f266ab24eda604f76632fa604b91e3f9,docs/quickstart.rst,docs/quickstart.rst,docs/quickstart.rst,Docs mention query args now.  This fixes #20,"diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index 4be9a63f..59e36bcc 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -160,6 +160,8 @@ The following converters exist:
 `path`      like the default but also accepts slashes
 =========== ===========================================
 
+.. _url-building:
+
 URL Building
 ````````````
 
@@ -167,7 +169,8 @@ If it can match URLs, can it also generate them?  Of course you can.  To
 build a URL to a specific function you can use the :func:`~flask.url_for`
 function.  It accepts the name of the function as first argument and a
 number of keyword arguments, each corresponding to the variable part of
-the URL rule.  Here some examples:
+the URL rule.  Unknown variable parts are appended to the URL as query
+parameter.  Here some examples:
 
 >>> from flask import Flask, url_for
 >>> app = Flask(__name__)
@@ -184,9 +187,11 @@ the URL rule.  Here some examples:
 ...  print url_for('index')
 ...  print url_for('login')
 ...  print url_for('profile', username='John Doe')
+...  print url_for('login', next='/')
 ... 
 /
 /login
+/login?next=/
 /user/John%20Doe
 
 (This also uses the :meth:`~flask.Flask.test_request_context` method
","diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index 4be9a63f..59e36bcc 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -160,6 +160,8 @@ The following converters exist:
 `path`      like the default but also accepts slashes
 =========== ===========================================
 
+.. _url-building:
+
 URL Building
 ````````````
 
@@ -167,7 +169,8 @@ If it can match URLs, can it also generate them?  Of course you can.  To
 build a URL to a specific function you can use the :func:`~flask.url_for`
 function.  It accepts the name of the function as first argument and a
 number of keyword arguments, each corresponding to the variable part of
-the URL rule.  Here some examples:
+the URL rule.  Unknown variable parts are appended to the URL as query
+parameter.  Here some examples:
 
 >>> from flask import Flask, url_for
 >>> app = Flask(__name__)
@@ -184,9 +187,11 @@ the URL rule.  Here some examples:
 ...  print url_for('index')
 ...  print url_for('login')
 ...  print url_for('profile', username='John Doe')
+...  print url_for('login', next='/')
 ... 
 /
 /login
+/login?next=/
 /user/John%20Doe
 
 (This also uses the :meth:`~flask.Flask.test_request_context` method
"
31493850de3d7765d09419aa49b98089f79da3c2,f1603d33f266ab24eda604f76632fa604b91e3f9,flask.py,flask.py,flask.py,Docs mention query args now.  This fixes #20,"diff --git a/flask.py b/flask.py
index 32b690ca..c1c3fdb7 100644
--- a/flask.py
+++ b/flask.py
@@ -145,6 +145,10 @@ class _RequestContext(object):
 
 def url_for(endpoint, **values):
     """"""Generates a URL to the given endpoint with the method provided.
+    Variable arguments that are unknown to the target endpoint are appended
+    to the generated URL as query arguments.
+
+    For more information, head over to the :ref:`Quickstart <url-building>`.
 
     :param endpoint: the endpoint of the URL (name of the function)
     :param values: the variable arguments of the URL rule
","diff --git a/flask.py b/flask.py
index 32b690ca..c1c3fdb7 100644
--- a/flask.py
+++ b/flask.py
@@ -145,6 +145,10 @@ class _RequestContext(object):
 
 def url_for(endpoint, **values):
     """"""Generates a URL to the given endpoint with the method provided.
+    Variable arguments that are unknown to the target endpoint are appended
+    to the generated URL as query arguments.
+
+    For more information, head over to the :ref:`Quickstart <url-building>`.
 
     :param endpoint: the endpoint of the URL (name of the function)
     :param values: the variable arguments of the URL rule
"
f1603d33f266ab24eda604f76632fa604b91e3f9,a9284afde97c30d136e8ec675794c7cdcf4ca277,docs/tutorial/testing.rst,docs/tutorial/testing.rst,docs/tutorial/testing.rst,Fixed typo in tutorial.  This fixes #19,"diff --git a/docs/tutorial/testing.rst b/docs/tutorial/testing.rst
index 3d1aa806..c3075e3a 100644
--- a/docs/tutorial/testing.rst
+++ b/docs/tutorial/testing.rst
@@ -2,8 +2,7 @@ Bonus: Testing the Application
 ===============================
 
 Now that you have finished the application and everything works as
-expected, it's probably not the best idea to add automated tests to
-simplify modifications in the future.  The application above is used as a
-basic example of how to perform unittesting in the :ref:`testing` section
-of the documentation.  Go there to see how easy it is to test Flask
-applications.
+expected, it's probably not a good idea to add automated tests to simplify
+modifications in the future.  The application above is used as a basic
+example of how to perform unittesting in the :ref:`testing` section of the
+documentation.  Go there to see how easy it is to test Flask applications.
","diff --git a/docs/tutorial/testing.rst b/docs/tutorial/testing.rst
index 3d1aa806..c3075e3a 100644
--- a/docs/tutorial/testing.rst
+++ b/docs/tutorial/testing.rst
@@ -2,8 +2,7 @@ Bonus: Testing the Application
 ===============================
 
 Now that you have finished the application and everything works as
-expected, it's probably not the best idea to add automated tests to
-simplify modifications in the future.  The application above is used as a
-basic example of how to perform unittesting in the :ref:`testing` section
-of the documentation.  Go there to see how easy it is to test Flask
-applications.
+expected, it's probably not a good idea to add automated tests to simplify
+modifications in the future.  The application above is used as a basic
+example of how to perform unittesting in the :ref:`testing` section of the
+documentation.  Go there to see how easy it is to test Flask applications.
"
a9284afde97c30d136e8ec675794c7cdcf4ca277,8d49440d8b881b2df2c10085a58d3a4e4085147e,docs/testing.rst,docs/testing.rst,docs/testing.rst,Added example for context bound objects to the testing docs.  This fixes #18,"diff --git a/docs/testing.rst b/docs/testing.rst
index 0901792b..be72e746 100644
--- a/docs/testing.rst
+++ b/docs/testing.rst
@@ -195,3 +195,22 @@ suite.
 
 .. _MiniTwit Example:
    http://github.com/mitsuhiko/flask/tree/master/examples/minitwit/
+
+
+Other Testing Tricks
+--------------------
+
+Besides using the test client we used above there is also the
+:meth:`~flask.Flask.test_request_context` method that in combination with
+the `with` statement can be used to activate a request context
+temporarily.  With that you can access the :class:`~flask.request`,
+:class:`~flask.g` and :class:`~flask.session` objects like in view
+functions.  Here a full example that showcases this::
+
+    app = flask.Flask(__name__)
+
+    with app.test_request_context('/?name=Peter'):
+        assert flask.request.path == '/'
+        assert flask.request.args['name'] == 'Peter'
+
+All the other objects that are context bound can be used the same.
","diff --git a/docs/testing.rst b/docs/testing.rst
index 0901792b..be72e746 100644
--- a/docs/testing.rst
+++ b/docs/testing.rst
@@ -195,3 +195,22 @@ suite.
 
 .. _MiniTwit Example:
    http://github.com/mitsuhiko/flask/tree/master/examples/minitwit/
+
+
+Other Testing Tricks
+--------------------
+
+Besides using the test client we used above there is also the
+:meth:`~flask.Flask.test_request_context` method that in combination with
+the `with` statement can be used to activate a request context
+temporarily.  With that you can access the :class:`~flask.request`,
+:class:`~flask.g` and :class:`~flask.session` objects like in view
+functions.  Here a full example that showcases this::
+
+    app = flask.Flask(__name__)
+
+    with app.test_request_context('/?name=Peter'):
+        assert flask.request.path == '/'
+        assert flask.request.args['name'] == 'Peter'
+
+All the other objects that are context bound can be used the same.
"
8d49440d8b881b2df2c10085a58d3a4e4085147e,a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,docs/patterns/viewdecorators.rst,docs/patterns/viewdecorators.rst,docs/patterns/viewdecorators.rst,Added @templated decorator to the patterns.,"diff --git a/docs/patterns/viewdecorators.rst b/docs/patterns/viewdecorators.rst
index 22da533c..f777a294 100644
--- a/docs/patterns/viewdecorators.rst
+++ b/docs/patterns/viewdecorators.rst
@@ -91,3 +91,52 @@ Here the code::
 
 Notice that this assumes an instanciated `cache` object is available, see
 :ref:`caching-pattern` for more information.
+
+
+Templating Decorator
+--------------------
+
+A common pattern invented by the TurboGears guys a while back is a
+templating decorator.  The idea of that decorator is that you return a
+dictionary with the values passed to the template from the view function
+and the template is automatically rendered.  With that, the following
+three examples do exactly the same::
+
+    @app.route('/')
+    def index():
+        return render_template('index.html', value=42)
+
+    @app.route('/')
+    @templated('index.html')
+    def index():
+        return dict(value=42)
+
+    @app.route('/')
+    @templated()
+    def index():
+        return dict(value=42)
+
+As you can see, if no template name is provided it will use the endpoint
+of the URL map + ``'.html'``.  Otherwise the provided template name is
+used.  When the decorated function returns, the dictionary returned is
+passed to the template rendering function.  If `None` is returned, an
+empty dictionary is assumed.
+
+Here the code for that decorator::
+
+    from functools import wraps
+    from flask import request
+
+    def templated(template=None):
+        def decorator(f):
+            @wraps(f)
+            def decorated_function(*args, **kwargs):
+                template_name = template
+                if template_name is None:
+                    template_name = request.endpoint + '.html'
+                ctx = f(*args, **kwargs)
+                if ctx is None:
+                    ctx = {}
+                return render_template(template_name, **ctx)
+            return decorated_function
+        return decorator
","diff --git a/docs/patterns/viewdecorators.rst b/docs/patterns/viewdecorators.rst
index 22da533c..f777a294 100644
--- a/docs/patterns/viewdecorators.rst
+++ b/docs/patterns/viewdecorators.rst
@@ -91,3 +91,52 @@ Here the code::
 
 Notice that this assumes an instanciated `cache` object is available, see
 :ref:`caching-pattern` for more information.
+
+
+Templating Decorator
+--------------------
+
+A common pattern invented by the TurboGears guys a while back is a
+templating decorator.  The idea of that decorator is that you return a
+dictionary with the values passed to the template from the view function
+and the template is automatically rendered.  With that, the following
+three examples do exactly the same::
+
+    @app.route('/')
+    def index():
+        return render_template('index.html', value=42)
+
+    @app.route('/')
+    @templated('index.html')
+    def index():
+        return dict(value=42)
+
+    @app.route('/')
+    @templated()
+    def index():
+        return dict(value=42)
+
+As you can see, if no template name is provided it will use the endpoint
+of the URL map + ``'.html'``.  Otherwise the provided template name is
+used.  When the decorated function returns, the dictionary returned is
+passed to the template rendering function.  If `None` is returned, an
+empty dictionary is assumed.
+
+Here the code for that decorator::
+
+    from functools import wraps
+    from flask import request
+
+    def templated(template=None):
+        def decorator(f):
+            @wraps(f)
+            def decorated_function(*args, **kwargs):
+                template_name = template
+                if template_name is None:
+                    template_name = request.endpoint + '.html'
+                ctx = f(*args, **kwargs)
+                if ctx is None:
+                    ctx = {}
+                return render_template(template_name, **ctx)
+            return decorated_function
+        return decorator
"
eeb0e949518720ff5302bcf336fc72dea44737d0,7e1db5978c3c7aedcb43d7e2036edc85b0a22a6b,docs/patterns/viewdecorators.rst,docs/patterns/viewdecorators.rst,docs/patterns/viewdecorators.rst,Added module support to templated decorator.,"diff --git a/docs/patterns/viewdecorators.rst b/docs/patterns/viewdecorators.rst
index f777a294..49620ff8 100644
--- a/docs/patterns/viewdecorators.rst
+++ b/docs/patterns/viewdecorators.rst
@@ -117,10 +117,10 @@ three examples do exactly the same::
         return dict(value=42)
 
 As you can see, if no template name is provided it will use the endpoint
-of the URL map + ``'.html'``.  Otherwise the provided template name is
-used.  When the decorated function returns, the dictionary returned is
-passed to the template rendering function.  If `None` is returned, an
-empty dictionary is assumed.
+of the URL map with dots converted to slashes + ``'.html'``.  Otherwise
+the provided template name is used.  When the decorated function returns,
+the dictionary returned is passed to the template rendering function.  If
+`None` is returned, an empty dictionary is assumed.
 
 Here the code for that decorator::
 
@@ -133,7 +133,8 @@ Here the code for that decorator::
             def decorated_function(*args, **kwargs):
                 template_name = template
                 if template_name is None:
-                    template_name = request.endpoint + '.html'
+                    template_name = request.endpoint \
+                        .replace('.', '/') + '.html'
                 ctx = f(*args, **kwargs)
                 if ctx is None:
                     ctx = {}
","diff --git a/docs/patterns/viewdecorators.rst b/docs/patterns/viewdecorators.rst
index f777a294..49620ff8 100644
--- a/docs/patterns/viewdecorators.rst
+++ b/docs/patterns/viewdecorators.rst
@@ -117,10 +117,10 @@ three examples do exactly the same::
         return dict(value=42)
 
 As you can see, if no template name is provided it will use the endpoint
-of the URL map + ``'.html'``.  Otherwise the provided template name is
-used.  When the decorated function returns, the dictionary returned is
-passed to the template rendering function.  If `None` is returned, an
-empty dictionary is assumed.
+of the URL map with dots converted to slashes + ``'.html'``.  Otherwise
+the provided template name is used.  When the decorated function returns,
+the dictionary returned is passed to the template rendering function.  If
+`None` is returned, an empty dictionary is assumed.
 
 Here the code for that decorator::
 
@@ -133,7 +133,8 @@ Here the code for that decorator::
             def decorated_function(*args, **kwargs):
                 template_name = template
                 if template_name is None:
-                    template_name = request.endpoint + '.html'
+                    template_name = request.endpoint \
+                        .replace('.', '/') + '.html'
                 ctx = f(*args, **kwargs)
                 if ctx is None:
                     ctx = {}
"
a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,CHANGES,CHANGES,CHANGES,Added _external support to url_for,"diff --git a/CHANGES b/CHANGES
index ce7289da..c3489d27 100644
--- a/CHANGES
+++ b/CHANGES
@@ -14,6 +14,7 @@ Version 0.2
 - :meth:`~flask.Flask.add_url_rule` can now also register a
   view function.
 - server listens on 127.0.0.1 by default now to fix issues with chrome.
+- added external URL support.
 
 Version 0.1
 -----------
","diff --git a/CHANGES b/CHANGES
index ce7289da..c3489d27 100644
--- a/CHANGES
+++ b/CHANGES
@@ -14,6 +14,7 @@ Version 0.2
 - :meth:`~flask.Flask.add_url_rule` can now also register a
   view function.
 - server listens on 127.0.0.1 by default now to fix issues with chrome.
+- added external URL support.
 
 Version 0.1
 -----------
"
a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,flask.py,flask.py,flask.py,Added _external support to url_for,"diff --git a/flask.py b/flask.py
index c1c3fdb7..a50b95be 100644
--- a/flask.py
+++ b/flask.py
@@ -152,8 +152,11 @@ def url_for(endpoint, **values):
 
     :param endpoint: the endpoint of the URL (name of the function)
     :param values: the variable arguments of the URL rule
+    :param _external: if set to `True`, an absolute URL is generated.
     """"""
-    return _request_ctx_stack.top.url_adapter.build(endpoint, values)
+    external = values.pop('_external', False)
+    return _request_ctx_stack.top.url_adapter.build(endpoint, values,
+                                                    force_external=external)
 
 
 def get_template_attribute(template_name, attribute):
","diff --git a/flask.py b/flask.py
index c1c3fdb7..a50b95be 100644
--- a/flask.py
+++ b/flask.py
@@ -152,8 +152,11 @@ def url_for(endpoint, **values):
 
     :param endpoint: the endpoint of the URL (name of the function)
     :param values: the variable arguments of the URL rule
+    :param _external: if set to `True`, an absolute URL is generated.
     """"""
-    return _request_ctx_stack.top.url_adapter.build(endpoint, values)
+    external = values.pop('_external', False)
+    return _request_ctx_stack.top.url_adapter.build(endpoint, values,
+                                                    force_external=external)
 
 
 def get_template_attribute(template_name, attribute):
"
a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,tests/flask_tests.py,tests/flask_tests.py,tests/flask_tests.py,Added _external support to url_for,"diff --git a/tests/flask_tests.py b/tests/flask_tests.py
index 1759f8b9..f9369e36 100644
--- a/tests/flask_tests.py
+++ b/tests/flask_tests.py
@@ -227,6 +227,8 @@ class BasicFunctionalityTestCase(unittest.TestCase):
             pass
         with app.test_request_context():
             assert flask.url_for('hello', name='test x') == '/hello/test%20x'
+            assert flask.url_for('hello', name='test x', _external=True) \
+                == 'http://localhost/hello/test%20x'
 
     def test_custom_converters(self):
         from werkzeug.routing import BaseConverter
","diff --git a/tests/flask_tests.py b/tests/flask_tests.py
index 1759f8b9..f9369e36 100644
--- a/tests/flask_tests.py
+++ b/tests/flask_tests.py
@@ -227,6 +227,8 @@ class BasicFunctionalityTestCase(unittest.TestCase):
             pass
         with app.test_request_context():
             assert flask.url_for('hello', name='test x') == '/hello/test%20x'
+            assert flask.url_for('hello', name='test x', _external=True) \
+                == 'http://localhost/hello/test%20x'
 
     def test_custom_converters(self):
         from werkzeug.routing import BaseConverter
"
75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,d0eefb01d16bd058172363a9847b5d98ccd1abc9,docs/patterns/index.rst,docs/patterns/index.rst,docs/patterns/index.rst,Added link to snippets website to the patterns docs.,"diff --git a/docs/patterns/index.rst b/docs/patterns/index.rst
index 513647c9..9678e3be 100644
--- a/docs/patterns/index.rst
+++ b/docs/patterns/index.rst
@@ -10,6 +10,9 @@ changes are they will open a database connection at the beginning of the
 request and get the information of the currently logged in user.  At the
 end of the request, the database connection is closed again.
 
+There are more user contributed snippets and patterns in the `Flask
+Snippet Archives <http://flask.pocoo.org/snippets/>`_.
+
 .. toctree::
    :maxdepth: 2
 
","diff --git a/docs/patterns/index.rst b/docs/patterns/index.rst
index 513647c9..9678e3be 100644
--- a/docs/patterns/index.rst
+++ b/docs/patterns/index.rst
@@ -10,6 +10,9 @@ changes are they will open a database connection at the beginning of the
 request and get the information of the currently logged in user.  At the
 end of the request, the database connection is closed again.
 
+There are more user contributed snippets and patterns in the `Flask
+Snippet Archives <http://flask.pocoo.org/snippets/>`_.
+
 .. toctree::
    :maxdepth: 2
 
"
